customerID,Churn,Monthly,Contas_Diarias,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total
6384-VMJHP,No,73.0,2.433333333333333,Male,0.0,Yes,Yes,51.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.55,1086.75
6386-SZZKH,Yes,107.95,3.5983333333333336,Female,1.0,Yes,No,50.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.05,4367.35
6388-TABGU,No,56.15,1.8716666666666666,Male,0.0,No,No,48.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.1,5067.45
6390-DSAZX,Yes,73.6,2.453333333333333,Male,0.0,No,Yes,27.0,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,56.2,1567.55
6393-WRYZE,Yes,97.65,3.2550000000000003,Male,0.0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.35,1354.4
6394-HHHZM,No,20.7,0.69,Male,0.0,Yes,No,70.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),76.95,5289.8
6394-MFYNG,Yes,107.4,3.58,Male,0.0,No,Yes,15.0,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),55.2,864.55
6397-JNZZG,Yes,55.55,1.8516666666666666,Male,0.0,No,No,17.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),106.65,1672.1
6400-BWQKW,Yes,79.05,2.635,Female,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.45,44.45
6402-EJMWF,No,55.3,1.8433333333333333,Male,1.0,No,No,25.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.95,2291.2
6402-SSEJG,No,61.05,2.0349999999999997,Male,0.0,No,Yes,50.0,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),43.05,2208.05
6402-ZFPPI,Yes,102.8,3.4266666666666667,Male,0.0,No,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.3,28.3
6407-GSJNL,No,24.95,0.8316666666666667,Female,0.0,No,No,34.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.95,2524.45
6407-UTSLV,No,83.8,2.7933333333333334,Female,0.0,No,No,13.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,74.65,966.25
6408-OTUBZ,No,104.55,3.485,Male,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,109.55,5124.55
6408-WHTEF,No,89.4,2.98,Female,0.0,No,No,6.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,340.4
6410-LEFEN,Yes,45.15,1.505,Female,0.0,No,No,46.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.4,4904.2
6413-XKKPU,Yes,89.4,2.98,Male,0.0,Yes,No,33.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,61.05,2018.4
6416-JNVRK,No,55.65,1.855,Male,0.0,No,No,1.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.5,50.5
6416-TVAIH,Yes,68.5,2.283333333333333,Female,0.0,Yes,Yes,30.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.1,789.55
6416-YJTTB,No,79.5,2.65,Male,0.0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),109.2,7878.3
6418-HNFED,No,83.25,2.775,Female,0.0,Yes,No,24.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),69.45,1614.05
6418-PIQSP,No,81.0,2.7,Female,0.0,Yes,Yes,71.0,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,58.65,4145.25
6419-ZTTLE,No,20.75,0.6916666666666667,Male,1.0,Yes,No,61.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.0,1501.75
6421-SZVEM,No,82.85,2.7616666666666663,Male,0.0,No,No,14.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.55,1415.55
6424-ELEYH,Yes,74.75,2.4916666666666667,Male,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,19.7
6425-JWTDV,No,19.25,0.6416666666666667,Female,0.0,Yes,Yes,65.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),104.3,6725.3
6425-YQLLO,Yes,105.95,3.5316666666666667,Female,0.0,Yes,Yes,23.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),81.85,1810.85
6427-FEFIG,No,78.6,2.6199999999999997,Female,0.0,No,No,1.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.55,79.55
6429-SHBCB,No,69.6,2.32,Female,0.0,Yes,Yes,45.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.85,892.15
6432-TWQLB,Yes,85.4,2.8466666666666667,Male,0.0,No,No,24.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),60.45,1440.75
6434-TTGJP,No,53.7,1.79,Female,0.0,No,No,18.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,60.6,1156.35
6435-SRWBJ,No,82.75,2.7583333333333333,Female,0.0,Yes,Yes,63.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.0,1209.25
6435-VWCCY,No,92.7,3.0900000000000003,Male,0.0,No,No,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,92.75
6437-UDQJM,No,84.1,2.8033333333333332,Female,0.0,No,No,6.0,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.45,161.45
6437-UKHMV,Yes,79.7,2.6566666666666667,Male,0.0,Yes,No,58.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.75,1185.95
6439-GTPCA,Yes,87.25,2.908333333333333,Male,0.0,No,No,67.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),65.55,4361.55
6439-LAJXL,No,68.95,2.2983333333333333,Female,0.0,Yes,No,12.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,51.25,612.1
6439-PKTRR,No,80.7,2.69,Female,0.0,No,No,59.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.45,5623.7
6440-DKQGE,No,64.5,2.15,Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,55.7,55.7
6445-TNRXS,No,114.7,3.8233333333333333,Female,0.0,No,No,2.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.95,123.05
6447-EGDIV,No,20.95,0.6983333333333334,Female,1.0,Yes,No,4.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.25,308.05
6447-GORXK,No,25.0,0.8333333333333334,Male,0.0,Yes,No,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.45,6227.5
6457-GIRWB,Yes,69.35,2.3116666666666665,Male,0.0,No,No,5.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.2,216.9
6457-USBER,Yes,80.8,2.6933333333333334,Female,0.0,No,No,23.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),83.2,2032.3
6458-CYIDZ,No,80.7,2.69,Male,0.0,Yes,No,28.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),96.6,2684.35
6461-PPAXN,No,54.95,1.8316666666666668,Female,0.0,No,No,30.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.35,2530.4
6461-SZMCV,No,87.95,2.9316666666666666,Female,0.0,Yes,Yes,5.0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.5,167.2
6463-HHXJR,No,100.5,3.35,Male,0.0,Yes,Yes,2.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,97.1,184.15
6463-MVYRY,No,69.85,2.328333333333333,Female,1.0,No,No,14.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,78.85,1043.8
6464-KEXXH,No,25.25,0.8416666666666667,Male,1.0,Yes,No,62.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.75,6383.35
6465-GSRCL,No,106.6,3.5533333333333332,Male,1.0,Yes,No,53.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.85,5485.5
6467-CHFZW,Yes,99.35,3.3116666666666665,Female,0.0,No,No,30.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),110.45,3327.05
6469-MRVET,No,20.2,0.6733333333333333,Male,0.0,Yes,Yes,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.15,341.35
6469-QJKZW,No,20.15,0.6716666666666666,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.15,8529.5
6473-ULUHT,No,84.9,2.83,Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),43.85,43.85
6474-FVJLC,Yes,86.0,2.8666666666666667,Male,0.0,Yes,Yes,49.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,4872.45
6475-VHUIZ,No,54.25,1.8083333333333333,Male,0.0,Yes,Yes,67.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.3,1688.9
6476-EPYZR,No,20.5,0.6833333333333333,Female,0.0,No,No,11.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,64.9,716.1
6476-YHMGA,No,76.5,2.55,Female,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3
6478-HRRCZ,No,70.5,2.35,Female,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,19.9
6479-OAUSD,No,19.9,0.6633333333333333,Male,0.0,No,No,50.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),114.35,5791.1
6479-SZPLM,No,19.45,0.6483333333333333,Male,0.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),83.55,6093.3
6479-VDGRK,No,85.3,2.8433333333333333,Female,0.0,No,No,1.0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,30.55,30.55
6480-YAGIY,No,112.2,3.74,Female,0.0,Yes,Yes,48.0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),29.5,1423.05
6481-ESCNL,No,100.55,3.3516666666666666,Female,1.0,No,No,42.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.75,4323.45
6481-LXPWL,No,36.1,1.2033333333333334,Male,0.0,Yes,Yes,31.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.25,2344.5
6481-OGDOO,Yes,90.6,3.02,Female,1.0,No,No,56.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.95,6418.9
6483-OATDN,No,51.3,1.71,Female,0.0,Yes,Yes,19.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),89.35,1686.85
6484-LATFU,No,24.55,0.8183333333333334,Male,0.0,Yes,Yes,69.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),79.2,5420.65
6485-QXWWE,No,26.0,0.8666666666666667,Female,0.0,No,No,7.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,150.6
6486-LHTMA,No,90.7,3.0233333333333334,Female,0.0,No,No,11.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.2,245.15
6490-FGZAT,No,20.65,0.6883333333333332,Female,0.0,No,No,43.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,104.6,4759.85
6496-JDSSB,No,80.0,2.6666666666666665,Female,0.0,No,No,3.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.4,215.8
6496-SLWHQ,Yes,105.0,3.5,Male,0.0,Yes,No,56.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),59.5,3389.25
6497-TILVL,No,50.7,1.6900000000000002,Male,0.0,No,Yes,40.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,55.25,2139.2
6500-JVEGC,No,101.35,3.378333333333333,Female,0.0,Yes,Yes,43.0,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),51.25,2151.6
6502-HCJTI,Yes,94.7,3.1566666666666667,Male,1.0,No,No,20.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.55,1842.8
6502-KUGLL,No,59.45,1.9816666666666667,Male,0.0,Yes,No,63.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),70.8,4448.8
6502-MJQAE,Yes,69.6,2.32,Male,0.0,Yes,Yes,60.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.95,1270.55
6504-VBLFL,No,58.6,1.9533333333333334,Male,1.0,No,No,47.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,85.5,4042.3
6505-OZNPG,No,63.4,2.1133333333333333,Female,0.0,Yes,No,11.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.0,1145.35
6506-EYCNH,No,19.55,0.6516666666666667,Female,0.0,No,No,1.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,50.55,50.55
6507-DTJZV,No,66.4,2.2133333333333334,Female,1.0,No,No,5.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.95,378.4
6507-ZJSUR,No,90.45,3.015,Female,0.0,Yes,No,62.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,84.95,5150.55
6508-NJYRO,No,18.8,0.6266666666666667,Female,0.0,Yes,Yes,14.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.65,1301
6509-TSGWN,No,26.45,0.8816666666666666,Female,0.0,No,Yes,35.0,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),55.6,2016.45
6510-UPNKS,No,24.8,0.8266666666666667,Male,0.0,No,No,18.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),101.3,1794.65
6513-EECDB,Yes,73.55,2.4516666666666667,Female,0.0,Yes,No,70.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.45,5950.2
6516-NKQBO,No,81.0,2.7,Male,0.0,Yes,Yes,67.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),60.4,3953.7
6518-KZXCB,No,25.25,0.8416666666666667,Male,0.0,Yes,Yes,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.5,290.55
6518-LGAOV,Yes,105.0,3.5,Male,0.0,No,No,11.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.4,231.45
6518-PPLMZ,No,19.4,0.6466666666666666,Female,0.0,Yes,Yes,61.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),51.35,3244.4
6519-CFDBX,No,45.4,1.5133333333333332,Male,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.7,6301.7
6519-ZHPXP,No,108.3,3.61,Male,0.0,Yes,No,29.0,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,45.9,1332.4
6521-YYTYI,Yes,93.3,3.11,Male,0.0,No,No,20.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,50.0,1003.05
6522-OIQSX,No,54.95,1.8316666666666668,Female,1.0,Yes,No,5.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.05,302.6
6522-YRBXD,No,94.55,3.1516666666666664,Male,0.0,Yes,No,61.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,114.1,7132.15
6527-PZFPV,No,20.8,0.6933333333333334,Female,0.0,No,No,7.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,541.15
6532-YLWSI,Yes,20.8,0.6933333333333334,Female,0.0,No,No,36.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,87.55,3078.1
6537-OTKMY,No,50.75,1.6916666666666667,Female,0.0,No,No,10.0,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.75,301.9
6537-QLGEX,No,38.9,1.2966666666666666,Male,0.0,No,No,5.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.05,346.4
6538-POCHL,No,79.0,2.6333333333333333,Female,0.0,Yes,No,43.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),64.85,2908.2
6542-LWGXJ,No,25.0,0.8333333333333334,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),97.0,7104.2
6543-CPZMK,Yes,29.95,0.9983333333333333,Male,0.0,No,No,15.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,85.3,1219.85
6543-JXSOO,No,57.75,1.925,Female,0.0,No,Yes,65.0,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,45.25,2933.95
6543-XRMYR,Yes,99.7,3.3233333333333333,Female,1.0,Yes,No,66.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),108.1,7181.95
6546-OPBBH,No,23.95,0.7983333333333333,Male,0.0,No,No,44.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.05,845.25
6549-BTYPG,No,60.8,2.0266666666666664,Male,1.0,Yes,No,27.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,85.9,2220.1
6549-NNDYT,No,30.85,1.0283333333333333,Male,0.0,Yes,No,14.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.95,1181.75
6549-YMFAW,No,21.25,0.7083333333333334,Female,0.0,No,No,15.0,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,56.15,931.9
6551-GNYDG,No,80.9,2.6966666666666668,Female,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,104.15,7303.05
6551-VLJMV,No,20.05,0.6683333333333333,Female,0.0,Yes,No,63.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,96.0,6109.75
6551-ZCOTS,No,24.9,0.83,Male,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.95,20.95
6556-DBKZF,No,76.05,2.5349999999999997,Female,1.0,No,No,20.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),80.7,1614.2
6557-BZXLQ,No,69.65,2.3216666666666668,Female,0.0,No,No,47.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),94.9,4615.25
6559-ILWKJ,Yes,49.35,1.645,Male,0.0,Yes,Yes,70.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.95,5931.75
6559-PDZLR,No,98.65,3.2883333333333336,Male,0.0,No,No,35.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.95,4025.5
6559-RAKOZ,No,97.95,3.265,Female,0.0,No,No,3.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,63.6
6563-VNPMN,No,85.7,2.856666666666667,Male,1.0,No,No,67.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,105.05,7171.7
6563-VRERX,No,20.6,0.6866666666666668,Male,0.0,No,No,5.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,105.3,550.6
6567-HOOPW,Yes,79.2,2.64,Male,0.0,Yes,Yes,65.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.85,1267.05
6568-POCUI,No,95.2,3.1733333333333333,Male,0.0,Yes,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.55,1723.95
6569-KTMDU,No,19.1,0.6366666666666667,Female,0.0,Yes,Yes,67.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),84.8,5598.3
6572-ADKRS,No,74.8,2.493333333333333,Male,0.0,No,No,44.0,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,54.0,2440.25
6574-MCOEH,No,79.15,2.6383333333333336,Male,1.0,No,No,30.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.5,2595.85
6575-SUVOI,No,69.5,2.316666666666667,Female,0.0,No,No,63.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),80.3,4995.35
6576-FBXOJ,No,54.6,1.82,Male,0.0,Yes,No,42.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),25.1,1097.15
6578-KRMAW,No,93.4,3.1133333333333337,Male,0.0,Yes,No,35.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),91.5,3236.35
6579-JPICP,No,20.4,0.6799999999999999,Male,0.0,No,No,19.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.7,386.5
6581-NQCBA,Yes,49.95,1.665,Male,0.0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,103.65,7634.8
6582-OIVSP,No,45.3,1.51,Male,0.0,Yes,Yes,42.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.5,2301.15
6582-PLFUU,No,19.55,0.6516666666666667,Male,0.0,Yes,No,61.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),80.9,4932.5
6583-KQJLK,No,94.65,3.1550000000000002,Male,0.0,No,Yes,30.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.35,723.3
6583-QGCSI,Yes,88.05,2.935,Female,0.0,Yes,Yes,46.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,958.15
